black value,red value,suit
,a,exports/heart.png
,2,exports/heart.png
,3,exports/heart.png
,4,exports/heart.png
,5,exports/heart.png
,6,exports/heart.png
,7,exports/heart.png
,8,exports/heart.png
,9,exports/heart.png
,10,exports/heart.png
,j,exports/heart.png
,q,exports/heart.png
,k,exports/heart.png
a,,exports/spade.png
2,,exports/spade.png
3,,exports/spade.png
4,,exports/spade.png
5,,exports/spade.png
6,,exports/spade.png
7,,exports/spade.png
8,,exports/spade.png
9,,exports/spade.png
10,,exports/spade.png
j,,exports/spade.png
q,,exports/spade.png
k,,exports/spade.png
,a,exports/diamond.png
,2,exports/diamond.png
,3,exports/diamond.png
,4,exports/diamond.png
,5,exports/diamond.png
,6,exports/diamond.png
,7,exports/diamond.png
,8,exports/diamond.png
,9,exports/diamond.png
,10,exports/diamond.png
,j,exports/diamond.png
,q,exports/diamond.png
,k,exports/diamond.png
a,,exports/club.png
2,,exports/club.png
3,,exports/club.png
4,,exports/club.png
5,,exports/club.png
6,,exports/club.png
7,,exports/club.png
8,,exports/club.png
9,,exports/club.png
10,,exports/club.png
j,,exports/club.png
q,,exports/club.png
k,,exports/club.png